txn_id,date_key,timestamp,merchant_id,bank_id,method_id,amount,status,error_category,latency_ms,mdr_rate_pct
TXN_0048465,2026-07-02,2026-07-02 00:20:44,M_105,BNK_05,PM_05,282.09,SUCCESS,NONE,1018,0.015
TXN_0048466,2026-07-20,2026-07-20 08:22:44,M_104,BNK_05,PM_03,3629.76,SUCCESS,NONE,1044,0.0185
TXN_0048467,2026-07-29,2026-07-29 12:56:13,M_103,BNK_02,PM_02,3957.3,SUCCESS,NONE,1791,0.0185
TXN_0048468,2026-06-08,2026-06-08 13:33:56,M_106,BNK_05,PM_04,1575.29,FAILED,INSUFFICIENT_FUNDS,2904,0.009
TXN_0048469,2026-06-10,2026-06-10 15:27:41,M_107,BNK_04,PM_02,4113.38,FAILED,AUTH_TIMEOUT,4245,0.0185
TXN_0048470,2026-07-12,2026-07-12 22:31:56,M_104,BNK_03,PM_04,7730.58,SUCCESS,NONE,1126,0.009
TXN_0048471,2026-06-03,2026-06-03 11:40:24,M_101,BNK_05,PM_01,1481.82,SUCCESS,NONE,1402,0.0
TXN_0048472,2026-06-13,2026-06-13 10:54:25,M_105,BNK_01,PM_03,481.72,SUCCESS,NONE,864,0.0185
TXN_0048473,2026-07-01,2026-07-01 02:48:06,M_104,BNK_04,PM_05,6489.57,SUCCESS,NONE,1032,0.015
TXN_0048474,2026-08-15,2026-08-15 09:39:16,M_107,BNK_01,PM_04,3320.34,SUCCESS,NONE,1134,0.009
TXN_0048475,2026-06-06,2026-06-06 21:44:47,M_102,BNK_05,PM_01,3856.1,SUCCESS,NONE,669,0.0065
TXN_0048476,2026-07-15,2026-07-15 11:53:17,M_102,BNK_05,PM_04,2351.72,SUCCESS,NONE,558,0.009
TXN_0048477,2026-06-01,2026-06-01 02:20:46,M_105,BNK_01,PM_04,171.5,SUCCESS,NONE,1093,0.009
TXN_0048478,2026-06-26,2026-06-26 11:12:00,M_105,BNK_03,PM_01,808.07,SUCCESS,NONE,1501,0.0
TXN_0048479,2026-08-11,2026-08-11 13:42:50,M_107,BNK_02,PM_05,1697.57,SUCCESS,NONE,994,0.015
TXN_0048480,2026-08-18,2026-08-18 02:31:38,M_101,BNK_01,PM_03,683.73,SUCCESS,NONE,1035,0.0185
TXN_0048481,2026-06-21,2026-06-21 17:00:17,M_102,BNK_03,PM_05,3350.32,SUCCESS,NONE,1445,0.015
TXN_0048482,2026-06-07,2026-06-07 20:58:31,M_107,BNK_04,PM_03,1597.33,SUCCESS,NONE,1055,0.0185
TXN_0048483,2026-08-11,2026-08-11 05:23:02,M_101,BNK_05,PM_05,1294.89,SUCCESS,NONE,1333,0.015
TXN_0048484,2026-07-08,2026-07-08 15:11:19,M_101,BNK_01,PM_03,1262.44,SUCCESS,NONE,1899,0.0185
TXN_0048485,2026-06-30,2026-06-30 05:31:22,M_101,BNK_04,PM_03,1660.09,SUCCESS,NONE,926,0.0185
TXN_0048486,2026-07-13,2026-07-13 10:37:30,M_102,BNK_02,PM_01,1056.01,SUCCESS,NONE,1046,0.0
TXN_0048487,2026-06-21,2026-06-21 12:05:03,M_104,BNK_02,PM_04,13367.28,SUCCESS,NONE,1218,0.009
TXN_0048488,2026-07-21,2026-07-21 06:27:29,M_107,BNK_02,PM_04,708.51,SUCCESS,NONE,1547,0.009
TXN_0048489,2026-07-07,2026-07-07 14:34:56,M_103,BNK_03,PM_05,1194.42,SUCCESS,NONE,1065,0.015
TXN_0048490,2026-06-27,2026-06-27 19:00:03,M_107,BNK_04,PM_01,2355.84,SUCCESS,NONE,1318,0.0065
TXN_0048491,2026-07-08,2026-07-08 12:14:47,M_107,BNK_04,PM_01,2180.38,SUCCESS,NONE,1204,0.0065
TXN_0048492,2026-07-19,2026-07-19 02:08:25,M_107,BNK_02,PM_05,789.2,SUCCESS,NONE,1078,0.015
TXN_0048493,2026-06-21,2026-06-21 11:25:00,M_103,BNK_05,PM_04,2018.62,USER_DROPPED,AUTH_TIMEOUT,4995,0.009
TXN_0048494,2026-06-07,2026-06-07 14:13:50,M_106,BNK_04,PM_04,2086.73,SUCCESS,NONE,917,0.009
TXN_0048495,2026-06-14,2026-06-14 21:35:04,M_104,BNK_01,PM_01,16521.3,SUCCESS,NONE,2019,0.0065
TXN_0048496,2026-08-12,2026-08-12 10:36:16,M_101,BNK_04,PM_05,1953.72,SUCCESS,NONE,637,0.015
TXN_0048497,2026-06-30,2026-06-30 14:04:36,M_105,BNK_05,PM_05,75.57,SUCCESS,NONE,666,0.015
TXN_0048498,2026-06-22,2026-06-22 23:21:14,M_101,BNK_04,PM_01,1891.11,SUCCESS,NONE,1173,0.0
TXN_0048499,2026-07-11,2026-07-11 04:06:26,M_107,BNK_04,PM_02,2830.89,SUCCESS,NONE,1160,0.0185
TXN_0048500,2026-08-11,2026-08-11 12:47:30,M_102,BNK_02,PM_03,350.34,SUCCESS,NONE,1227,0.0185
TXN_0048501,2026-07-12,2026-07-12 04:50:12,M_104,BNK_03,PM_03,14100.04,SUCCESS,NONE,837,0.0185
TXN_0048502,2026-07-16,2026-07-16 11:32:39,M_101,BNK_03,PM_05,2456.81,SUCCESS,NONE,792,0.015
TXN_0048503,2026-07-26,2026-07-26 09:45:17,M_107,BNK_05,PM_02,4226.44,SUCCESS,NONE,1014,0.0185
TXN_0048504,2026-08-03,2026-08-03 21:02:06,M_105,BNK_05,PM_03,398.24,SUCCESS,NONE,1372,0.0185
TXN_0048505,2026-08-15,2026-08-15 13:05:05,M_103,BNK_05,PM_02,3436.14,SUCCESS,NONE,794,0.0185
TXN_0048506,2026-06-25,2026-06-25 16:35:17,M_103,BNK_05,PM_02,2656.96,SUCCESS,NONE,1145,0.0185
TXN_0048507,2026-06-15,2026-06-15 13:42:58,M_102,BNK_01,PM_02,844.23,SUCCESS,NONE,946,0.0185
TXN_0048508,2026-07-20,2026-07-20 10:48:14,M_105,BNK_01,PM_03,828.17,SUCCESS,NONE,642,0.0185
TXN_0048509,2026-06-30,2026-06-30 05:28:07,M_107,BNK_02,PM_03,2406.72,SUCCESS,NONE,715,0.0185
TXN_0048510,2026-07-26,2026-07-26 09:41:30,M_106,BNK_02,PM_05,1847.59,SUCCESS,NONE,1373,0.015
TXN_0048511,2026-06-20,2026-06-20 15:57:37,M_104,BNK_01,PM_01,13747.48,SUCCESS,NONE,918,0.0065
TXN_0048512,2026-06-07,2026-06-07 22:56:16,M_106,BNK_01,PM_04,420.74,SUCCESS,NONE,1473,0.009
TXN_0048513,2026-06-13,2026-06-13 18:17:57,M_101,BNK_04,PM_03,2431.29,FAILED,INSUFFICIENT_FUNDS,3766,0.0185
TXN_0048514,2026-08-13,2026-08-13 09:15:36,M_102,BNK_05,PM_05,4694.29,SUCCESS,NONE,689,0.015
TXN_0048515,2026-06-23,2026-06-23 14:17:23,M_101,BNK_01,PM_03,2180.79,SUCCESS,NONE,1243,0.0185
TXN_0048516,2026-08-12,2026-08-12 20:16:21,M_104,BNK_05,PM_05,14685.85,SUCCESS,NONE,859,0.015
TXN_0048517,2026-06-27,2026-06-27 16:26:42,M_107,BNK_04,PM_02,3368.68,SUCCESS,NONE,986,0.0185
TXN_0048518,2026-07-07,2026-07-07 06:19:24,M_103,BNK_02,PM_02,4773.21,SUCCESS,NONE,1439,0.0185
TXN_0048519,2026-06-13,2026-06-13 17:34:02,M_105,BNK_03,PM_01,223.75,SUCCESS,NONE,713,0.0
TXN_0048520,2026-07-09,2026-07-09 05:45:48,M_103,BNK_03,PM_05,3941.66,SUCCESS,NONE,965,0.015
TXN_0048521,2026-08-18,2026-08-18 02:31:36,M_107,BNK_05,PM_05,4020.51,SUCCESS,NONE,774,0.015
TXN_0048522,2026-08-02,2026-08-02 21:03:37,M_103,BNK_05,PM_03,998.96,SUCCESS,NONE,742,0.0185
TXN_0048523,2026-06-27,2026-06-27 01:33:25,M_104,BNK_05,PM_04,17676.53,SUCCESS,NONE,958,0.009
TXN_0048524,2026-07-15,2026-07-15 09:15:11,M_104,BNK_05,PM_05,9184.71,SUCCESS,NONE,842,0.015
TXN_0048525,2026-06-01,2026-06-01 18:29:48,M_107,BNK_02,PM_02,3857.75,SUCCESS,NONE,1017,0.0185
TXN_0048526,2026-06-03,2026-06-03 04:28:03,M_102,BNK_05,PM_05,1490.13,SUCCESS,NONE,1291,0.015
TXN_0048527,2026-07-02,2026-07-02 22:09:20,M_103,BNK_03,PM_04,4144.15,SUCCESS,NONE,874,0.009
TXN_0048528,2026-06-02,2026-06-02 19:33:12,M_105,BNK_05,PM_02,84.52,SUCCESS,NONE,659,0.0185
TXN_0048529,2026-07-22,2026-07-22 23:10:51,M_106,BNK_02,PM_04,1114.7,SUCCESS,NONE,1292,0.009
TXN_0048530,2026-08-03,2026-08-03 14:54:55,M_106,BNK_01,PM_01,1236.21,SUCCESS,NONE,872,0.0
TXN_0048531,2026-06-05,2026-06-05 20:41:53,M_105,BNK_03,PM_02,309.97,SUCCESS,NONE,1648,0.0185
TXN_0048532,2026-06-11,2026-06-11 23:53:06,M_105,BNK_01,PM_03,1088.81,FAILED,INSUFFICIENT_FUNDS,3431,0.0185
TXN_0048533,2026-06-24,2026-06-24 01:26:51,M_102,BNK_02,PM_04,1953.91,SUCCESS,NONE,1059,0.009
TXN_0048534,2026-07-08,2026-07-08 08:41:03,M_104,BNK_04,PM_03,13533.61,SUCCESS,NONE,408,0.0185
TXN_0048535,2026-08-15,2026-08-15 03:22:41,M_101,BNK_03,PM_02,352.09,SUCCESS,NONE,751,0.0185
TXN_0048536,2026-07-20,2026-07-20 15:27:27,M_104,BNK_01,PM_04,6793.53,SUCCESS,NONE,416,0.009
TXN_0048537,2026-07-09,2026-07-09 06:23:08,M_107,BNK_04,PM_03,754.77,SUCCESS,NONE,1188,0.0185
TXN_0048538,2026-08-05,2026-08-05 13:15:26,M_102,BNK_02,PM_05,1562.93,SUCCESS,NONE,1075,0.015
TXN_0048539,2026-08-14,2026-08-14 23:56:11,M_106,BNK_02,PM_02,2444.59,SUCCESS,NONE,1289,0.0185
TXN_0048540,2026-06-16,2026-06-16 09:59:42,M_101,BNK_02,PM_01,1654.53,SUCCESS,NONE,1342,0.0
TXN_0048541,2026-07-21,2026-07-21 15:30:12,M_107,BNK_02,PM_03,920.48,SUCCESS,NONE,1388,0.0185
TXN_0048542,2026-06-06,2026-06-06 00:14:07,M_107,BNK_05,PM_05,2200.59,SUCCESS,NONE,1032,0.015
TXN_0048543,2026-07-30,2026-07-30 23:38:28,M_105,BNK_03,PM_05,1089.76,SUCCESS,NONE,1125,0.015
TXN_0048544,2026-08-14,2026-08-14 11:30:45,M_102,BNK_02,PM_03,3136.51,FAILED,ISSUER_DOWNTIME,4321,0.0185
TXN_0048545,2026-06-13,2026-06-13 04:22:48,M_103,BNK_03,PM_01,2034.58,SUCCESS,NONE,861,0.0065
TXN_0048546,2026-06-13,2026-06-13 13:04:10,M_103,BNK_03,PM_02,2114.84,SUCCESS,NONE,818,0.0185
TXN_0048547,2026-07-26,2026-07-26 20:02:54,M_101,BNK_02,PM_02,2335.52,SUCCESS,NONE,1562,0.0185
TXN_0048548,2026-07-22,2026-07-22 19:27:14,M_102,BNK_03,PM_03,444.62,SUCCESS,NONE,558,0.0185
TXN_0048549,2026-07-01,2026-07-01 18:04:58,M_101,BNK_05,PM_02,687.32,SUCCESS,NONE,1250,0.0185
TXN_0048550,2026-08-05,2026-08-05 15:46:31,M_101,BNK_05,PM_03,2272.02,SUCCESS,NONE,1202,0.0185
TXN_0048551,2026-07-14,2026-07-14 13:10:48,M_104,BNK_03,PM_05,10622.47,SUCCESS,NONE,763,0.015
TXN_0048552,2026-06-16,2026-06-16 10:41:05,M_106,BNK_05,PM_05,2837.92,SUCCESS,NONE,899,0.015
TXN_0048553,2026-06-09,2026-06-09 21:20:34,M_102,BNK_04,PM_03,884.82,SUCCESS,NONE,992,0.0185
TXN_0048554,2026-06-29,2026-06-29 21:35:52,M_103,BNK_02,PM_04,1222.05,FAILED,ISSUER_DOWNTIME,3995,0.009
TXN_0048555,2026-06-10,2026-06-10 11:01:07,M_102,BNK_05,PM_04,3923.74,SUCCESS,NONE,1205,0.009
TXN_0048556,2026-08-16,2026-08-16 18:25:11,M_106,BNK_01,PM_05,3209.08,FAILED,NETWORK_FAILURE,3772,0.015
TXN_0048557,2026-07-25,2026-07-25 06:59:23,M_101,BNK_02,PM_04,1430.16,SUCCESS,NONE,1156,0.009
TXN_0048558,2026-08-18,2026-08-18 07:32:20,M_104,BNK_03,PM_03,7232.89,SUCCESS,NONE,1297,0.0185
TXN_0048559,2026-06-20,2026-06-20 20:53:36,M_107,BNK_01,PM_02,4257.62,SUCCESS,NONE,1283,0.0185
TXN_0048560,2026-08-05,2026-08-05 22:32:33,M_106,BNK_05,PM_02,4445.26,SUCCESS,NONE,1560,0.0185
TXN_0048561,2026-07-29,2026-07-29 13:50:51,M_104,BNK_02,PM_02,17807.49,FAILED,AUTH_TIMEOUT,4738,0.0185
TXN_0048562,2026-06-30,2026-06-30 03:08:29,M_101,BNK_05,PM_04,2348.62,SUCCESS,NONE,1105,0.009
TXN_0048563,2026-08-04,2026-08-04 18:22:47,M_107,BNK_03,PM_05,2631.92,SUCCESS,NONE,1292,0.015
TXN_0048564,2026-08-01,2026-08-01 12:48:30,M_102,BNK_03,PM_04,2175.53,SUCCESS,NONE,1227,0.009
TXN_0048565,2026-08-16,2026-08-16 07:00:40,M_104,BNK_05,PM_05,12270.65,SUCCESS,NONE,1149,0.015
TXN_0048566,2026-07-06,2026-07-06 11:07:11,M_101,BNK_01,PM_01,914.33,SUCCESS,NONE,839,0.0
TXN_0048567,2026-07-04,2026-07-04 19:43:15,M_105,BNK_04,PM_01,916.83,SUCCESS,NONE,1148,0.0
TXN_0048568,2026-08-18,2026-08-18 23:25:38,M_105,BNK_03,PM_03,798.23,SUCCESS,NONE,480,0.0185
TXN_0048569,2026-06-21,2026-06-21 17:44:54,M_104,BNK_05,PM_04,5953.79,SUCCESS,NONE,1421,0.009
TXN_0048570,2026-08-18,2026-08-18 01:40:35,M_104,BNK_02,PM_03,13101.36,SUCCESS,NONE,1205,0.0185
TXN_0048571,2026-07-27,2026-07-27 15:40:28,M_105,BNK_02,PM_05,561.96,FAILED,ISSUER_DOWNTIME,3656,0.015
TXN_0048572,2026-06-08,2026-06-08 12:54:30,M_103,BNK_01,PM_04,2573.05,SUCCESS,NONE,973,0.009
TXN_0048573,2026-08-07,2026-08-07 19:52:10,M_104,BNK_04,PM_01,6431.74,SUCCESS,NONE,1296,0.0065
TXN_0048574,2026-06-16,2026-06-16 20:09:53,M_105,BNK_04,PM_05,445.77,FAILED,ISSUER_DOWNTIME,5453,0.015
TXN_0048575,2026-07-30,2026-07-30 15:20:49,M_103,BNK_02,PM_02,4105.39,SUCCESS,NONE,1212,0.0185
TXN_0048576,2026-07-05,2026-07-05 21:56:50,M_101,BNK_04,PM_04,1174.72,SUCCESS,NONE,1670,0.009
TXN_0048577,2026-06-27,2026-06-27 17:18:54,M_104,BNK_04,PM_01,17230.89,SUCCESS,NONE,1335,0.0065
TXN_0048578,2026-06-29,2026-06-29 22:44:23,M_107,BNK_03,PM_03,2638.61,SUCCESS,NONE,858,0.0185
TXN_0048579,2026-07-26,2026-07-26 07:17:51,M_106,BNK_02,PM_03,3748.13,SUCCESS,NONE,1246,0.0185
TXN_0048580,2026-08-02,2026-08-02 09:28:02,M_103,BNK_03,PM_01,4359.66,SUCCESS,NONE,1217,0.0065
TXN_0048581,2026-07-09,2026-07-09 20:53:04,M_102,BNK_02,PM_04,2362.16,FAILED,INSUFFICIENT_FUNDS,3074,0.009
TXN_0048582,2026-07-02,2026-07-02 07:26:42,M_104,BNK_04,PM_04,8940.39,FAILED,AUTH_TIMEOUT,3433,0.009
TXN_0048583,2026-06-25,2026-06-25 05:52:32,M_104,BNK_04,PM_02,8668.52,SUCCESS,NONE,971,0.0185
TXN_0048584,2026-06-09,2026-06-09 13:22:00,M_106,BNK_05,PM_01,754.28,SUCCESS,NONE,1130,0.0
TXN_0048585,2026-07-24,2026-07-24 01:00:49,M_105,BNK_05,PM_04,305.22,SUCCESS,NONE,1015,0.009
TXN_0048586,2026-07-15,2026-07-15 17:17:45,M_106,BNK_02,PM_02,748.34,SUCCESS,NONE,1180,0.0185
TXN_0048587,2026-08-11,2026-08-11 19:39:58,M_105,BNK_01,PM_01,996.41,SUCCESS,NONE,1229,0.0
TXN_0048588,2026-06-10,2026-06-10 13:13:41,M_102,BNK_01,PM_04,2638.69,SUCCESS,NONE,1480,0.009
TXN_0048589,2026-07-12,2026-07-12 08:58:01,M_102,BNK_01,PM_01,4132.01,USER_DROPPED,AUTH_TIMEOUT,6158,0.0065
TXN_0048590,2026-07-31,2026-07-31 21:07:27,M_103,BNK_03,PM_01,3291.27,SUCCESS,NONE,889,0.0065
TXN_0048591,2026-08-12,2026-08-12 04:41:01,M_107,BNK_05,PM_03,3089.2,SUCCESS,NONE,1733,0.0185
TXN_0048592,2026-06-07,2026-06-07 11:10:51,M_106,BNK_03,PM_04,2346.1,SUCCESS,NONE,891,0.009
TXN_0048593,2026-08-02,2026-08-02 09:05:20,M_103,BNK_04,PM_03,709.34,SUCCESS,NONE,983,0.0185
TXN_0048594,2026-06-17,2026-06-17 19:57:45,M_102,BNK_04,PM_01,4538.61,SUCCESS,NONE,1279,0.0065
TXN_0048595,2026-06-20,2026-06-20 04:09:36,M_101,BNK_05,PM_03,2273.53,SUCCESS,NONE,1968,0.0185
TXN_0048596,2026-07-05,2026-07-05 05:51:36,M_103,BNK_03,PM_03,4796.74,USER_DROPPED,AUTH_TIMEOUT,5981,0.0185
TXN_0048597,2026-07-08,2026-07-08 20:10:50,M_104,BNK_05,PM_03,16943.42,SUCCESS,NONE,907,0.0185
TXN_0048598,2026-07-26,2026-07-26 04:57:48,M_103,BNK_01,PM_04,417.77,SUCCESS,NONE,608,0.009
TXN_0048599,2026-08-19,2026-08-19 18:02:52,M_107,BNK_01,PM_04,3363.97,SUCCESS,NONE,588,0.009
TXN_0048600,2026-07-05,2026-07-05 23:21:45,M_106,BNK_01,PM_02,1462.1,SUCCESS,NONE,1103,0.0185
TXN_0048601,2026-07-21,2026-07-21 06:52:07,M_103,BNK_04,PM_03,2145.61,SUCCESS,NONE,1263,0.0185
TXN_0048602,2026-07-27,2026-07-27 17:15:28,M_104,BNK_05,PM_04,15585.14,SUCCESS,NONE,674,0.009
TXN_0048603,2026-07-20,2026-07-20 05:17:55,M_106,BNK_04,PM_03,3743.24,SUCCESS,NONE,1166,0.0185
TXN_0048604,2026-08-06,2026-08-06 22:10:58,M_103,BNK_01,PM_04,1055.14,SUCCESS,NONE,705,0.009
TXN_0048605,2026-08-14,2026-08-14 03:24:19,M_106,BNK_04,PM_03,1943.33,SUCCESS,NONE,822,0.0185
TXN_0048606,2026-07-09,2026-07-09 05:42:19,M_101,BNK_01,PM_01,1076.09,SUCCESS,NONE,1289,0.0
TXN_0048607,2026-07-25,2026-07-25 01:32:24,M_105,BNK_04,PM_01,86.85,SUCCESS,NONE,875,0.0
TXN_0048608,2026-06-03,2026-06-03 20:06:52,M_106,BNK_05,PM_04,2928.47,SUCCESS,NONE,1493,0.009
TXN_0048609,2026-08-18,2026-08-18 10:41:49,M_106,BNK_02,PM_01,3062.04,SUCCESS,NONE,924,0.0065
TXN_0048610,2026-08-10,2026-08-10 03:40:36,M_104,BNK_04,PM_05,10238.64,FAILED,ISSUER_DOWNTIME,4798,0.015
TXN_0048611,2026-07-09,2026-07-09 18:28:26,M_102,BNK_01,PM_04,822.01,SUCCESS,NONE,1779,0.009
TXN_0048612,2026-06-06,2026-06-06 18:26:19,M_103,BNK_01,PM_03,4160.19,SUCCESS,NONE,876,0.0185
TXN_0048613,2026-07-04,2026-07-04 01:43:21,M_107,BNK_03,PM_01,4390.62,SUCCESS,NONE,1839,0.0065
TXN_0048614,2026-07-23,2026-07-23 03:38:50,M_102,BNK_04,PM_05,4766.29,SUCCESS,NONE,1104,0.015
TXN_0048615,2026-06-11,2026-06-11 07:24:49,M_102,BNK_02,PM_02,2123.33,SUCCESS,NONE,910,0.0185
TXN_0048616,2026-07-06,2026-07-06 04:33:39,M_107,BNK_01,PM_02,2210.48,SUCCESS,NONE,1011,0.0185
TXN_0048617,2026-06-27,2026-06-27 03:28:53,M_105,BNK_01,PM_01,908.48,SUCCESS,NONE,978,0.0
TXN_0048618,2026-08-12,2026-08-12 02:24:53,M_102,BNK_05,PM_04,1411.63,SUCCESS,NONE,1520,0.009
TXN_0048619,2026-07-23,2026-07-23 12:31:41,M_104,BNK_01,PM_04,3874.42,SUCCESS,NONE,1495,0.009
TXN_0048620,2026-07-26,2026-07-26 13:46:15,M_106,BNK_01,PM_05,3103.64,SUCCESS,NONE,1491,0.015
TXN_0048621,2026-08-18,2026-08-18 14:29:22,M_101,BNK_03,PM_05,2454.44,SUCCESS,NONE,710,0.015
TXN_0048622,2026-07-01,2026-07-01 16:49:26,M_102,BNK_05,PM_02,296.4,SUCCESS,NONE,1156,0.0185
TXN_0048623,2026-08-15,2026-08-15 03:28:34,M_103,BNK_03,PM_01,2710.14,FAILED,ISSUER_DOWNTIME,2405,0.0065
TXN_0048624,2026-07-30,2026-07-30 12:08:40,M_105,BNK_03,PM_02,780.39,SUCCESS,NONE,1403,0.0185
TXN_0048625,2026-07-29,2026-07-29 17:22:45,M_101,BNK_04,PM_04,1492.85,SUCCESS,NONE,954,0.009
TXN_0048626,2026-06-18,2026-06-18 08:39:06,M_102,BNK_02,PM_01,1246.13,SUCCESS,NONE,1250,0.0
TXN_0048627,2026-08-13,2026-08-13 05:31:35,M_103,BNK_01,PM_02,4432.91,SUCCESS,NONE,949,0.0185
TXN_0048628,2026-06-02,2026-06-02 19:46:00,M_101,BNK_02,PM_05,2142.52,SUCCESS,NONE,573,0.015
TXN_0048629,2026-07-21,2026-07-21 13:25:30,M_106,BNK_03,PM_01,3035.29,SUCCESS,NONE,1365,0.0065
TXN_0048630,2026-08-14,2026-08-14 08:54:01,M_103,BNK_01,PM_02,3659.7,USER_DROPPED,AUTH_TIMEOUT,6654,0.0185
TXN_0048631,2026-07-11,2026-07-11 14:35:34,M_102,BNK_05,PM_05,325.9,SUCCESS,NONE,1141,0.015
TXN_0048632,2026-07-13,2026-07-13 00:51:02,M_103,BNK_05,PM_05,312.93,SUCCESS,NONE,466,0.015
TXN_0048633,2026-07-27,2026-07-27 18:47:02,M_104,BNK_02,PM_01,5686.77,FAILED,AUTH_TIMEOUT,4475,0.0065
TXN_0048634,2026-07-16,2026-07-16 13:17:13,M_106,BNK_02,PM_04,1102.76,SUCCESS,NONE,878,0.009
TXN_0048635,2026-06-11,2026-06-11 06:43:34,M_103,BNK_02,PM_05,1744.91,SUCCESS,NONE,1254,0.015
TXN_0048636,2026-06-24,2026-06-24 05:39:59,M_106,BNK_03,PM_05,890.39,SUCCESS,NONE,952,0.015
TXN_0048637,2026-06-27,2026-06-27 23:54:35,M_107,BNK_02,PM_04,4872.25,SUCCESS,NONE,983,0.009
TXN_0048638,2026-07-30,2026-07-30 14:56:18,M_107,BNK_02,PM_05,2947.22,SUCCESS,NONE,1249,0.015
TXN_0048639,2026-06-04,2026-06-04 12:30:42,M_105,BNK_05,PM_04,557.33,SUCCESS,NONE,853,0.009
TXN_0048640,2026-07-17,2026-07-17 04:24:34,M_106,BNK_04,PM_05,1485.57,SUCCESS,NONE,1049,0.015
TXN_0048641,2026-06-21,2026-06-21 14:39:02,M_101,BNK_02,PM_02,1612.62,FAILED,AUTH_TIMEOUT,4258,0.0185
TXN_0048642,2026-06-24,2026-06-24 12:51:53,M_103,BNK_04,PM_04,1225.92,SUCCESS,NONE,1749,0.009
TXN_0048643,2026-08-06,2026-08-06 03:11:23,M_104,BNK_04,PM_02,15611.83,SUCCESS,NONE,1077,0.0185
TXN_0048644,2026-07-15,2026-07-15 03:17:55,M_103,BNK_03,PM_02,4967.42,SUCCESS,NONE,1351,0.0185
TXN_0048645,2026-07-02,2026-07-02 03:30:36,M_105,BNK_02,PM_04,982.37,SUCCESS,NONE,748,0.009
TXN_0048646,2026-07-24,2026-07-24 09:33:29,M_104,BNK_02,PM_02,16297.23,SUCCESS,NONE,1608,0.0185
TXN_0048647,2026-07-26,2026-07-26 10:15:56,M_107,BNK_04,PM_02,2843.85,SUCCESS,NONE,857,0.0185
TXN_0048648,2026-07-21,2026-07-21 11:11:59,M_101,BNK_03,PM_03,649.82,USER_DROPPED,AUTH_TIMEOUT,5341,0.0185
TXN_0048649,2026-06-27,2026-06-27 02:11:12,M_101,BNK_05,PM_03,1654.14,SUCCESS,NONE,1253,0.0185
TXN_0048650,2026-08-18,2026-08-18 18:06:36,M_107,BNK_04,PM_04,4114.83,SUCCESS,NONE,866,0.009
TXN_0048651,2026-06-07,2026-06-07 20:26:12,M_107,BNK_01,PM_01,3609.64,SUCCESS,NONE,1424,0.0065
TXN_0048652,2026-08-08,2026-08-08 20:57:09,M_105,BNK_03,PM_03,559.58,SUCCESS,NONE,901,0.0185
TXN_0048653,2026-07-19,2026-07-19 11:04:22,M_105,BNK_02,PM_03,1121.68,USER_DROPPED,AUTH_TIMEOUT,6496,0.0185
TXN_0048654,2026-08-14,2026-08-14 00:12:28,M_105,BNK_03,PM_04,989.55,SUCCESS,NONE,1420,0.009
TXN_0048655,2026-07-12,2026-07-12 17:47:50,M_104,BNK_01,PM_05,14699.64,SUCCESS,NONE,1273,0.015
TXN_0048656,2026-07-03,2026-07-03 18:55:49,M_103,BNK_04,PM_03,445.59,SUCCESS,NONE,1312,0.0185
TXN_0048657,2026-07-17,2026-07-17 16:06:50,M_106,BNK_01,PM_04,879.86,SUCCESS,NONE,1859,0.009
TXN_0048658,2026-08-20,2026-08-20 21:41:59,M_107,BNK_04,PM_02,882.72,SUCCESS,NONE,1224,0.0185
TXN_0048659,2026-06-15,2026-06-15 03:45:49,M_101,BNK_01,PM_02,899.21,SUCCESS,NONE,1132,0.0185
TXN_0048660,2026-06-20,2026-06-20 23:18:48,M_105,BNK_01,PM_04,1177.26,SUCCESS,NONE,1200,0.009
TXN_0048661,2026-06-27,2026-06-27 07:49:42,M_103,BNK_04,PM_02,1263.33,SUCCESS,NONE,1481,0.0185
TXN_0048662,2026-08-11,2026-08-11 16:45:07,M_104,BNK_01,PM_01,7763.87,SUCCESS,NONE,1798,0.0065
TXN_0048663,2026-07-03,2026-07-03 15:10:22,M_101,BNK_05,PM_02,1668.87,SUCCESS,NONE,1050,0.0185
TXN_0048664,2026-07-15,2026-07-15 23:35:01,M_103,BNK_04,PM_03,899.68,SUCCESS,NONE,826,0.0185
TXN_0048665,2026-06-24,2026-06-24 04:16:15,M_106,BNK_04,PM_03,4784.01,SUCCESS,NONE,1448,0.0185
TXN_0048666,2026-06-22,2026-06-22 20:44:27,M_106,BNK_03,PM_03,357.82,SUCCESS,NONE,691,0.0185
TXN_0048667,2026-07-06,2026-07-06 07:22:41,M_106,BNK_02,PM_04,3190.3,SUCCESS,NONE,1177,0.009
TXN_0048668,2026-06-25,2026-06-25 21:31:26,M_106,BNK_01,PM_01,2357.39,SUCCESS,NONE,1191,0.0065
TXN_0048669,2026-07-25,2026-07-25 19:03:45,M_104,BNK_02,PM_03,5096.0,USER_DROPPED,AUTH_TIMEOUT,5371,0.0185
TXN_0048670,2026-06-03,2026-06-03 17:17:18,M_105,BNK_02,PM_02,784.82,USER_DROPPED,AUTH_TIMEOUT,5441,0.0185
TXN_0048671,2026-08-20,2026-08-20 03:01:50,M_102,BNK_03,PM_01,4360.38,SUCCESS,NONE,604,0.0065
TXN_0048672,2026-06-05,2026-06-05 06:45:46,M_102,BNK_03,PM_01,4298.43,SUCCESS,NONE,839,0.0065
